Title,Original Title,Subtitle,Series,Volume,Author,"Author (Last, First)",Illustrator,Narrator,Translator,Editor,Publisher,Date Published,Year Published,Edition,Genre,Summary,Guided Reading Level,Lexile Measure,Grade Level Equivalent,Developmental Reading Assessment,Interest Level,Word Count,Number of Pages,Format,Dimensions,Weight,List Price,Language,DDC,LCC,OCLC,ISBN,Favorites,Rating,Physical Location,Status,Date Started,Date Finished,Loaned To,Date Loaned,Borrowed From,Date Borrowed,Returned from Borrow,Quantity,Condition,Recommended By,Date Added,Tags,Purchase Date,Purchase Place,Purchase Price,Notes,Google VolumeID,Category,Wish List,Uploaded Image URL,Activities
Laundry Day,,,,,Jessixa Bagley,"Bagley, Jessixa",,,,,Macmillan,2017/02/07,2017,,Juvenile Fiction,"“I’m bored,” said Tic.“Me too,” said Tac.What do two bored badgers do when they’ve done everything, including driving their mother around the bend?Laundry, of course.What could possibly go wrong?In this spirited picture book, Tic and Tac, two adorable badgers, get a little carried away while helping their mom out with the laundry.A Neal Porter Book",,,,,,,32,,,,,English,,,,9781626723177,0,0,,Unread,,,,,,,0,,,,2018/01/22 19:55:44.118502974,,,,,,mA0rDQAAQBAJ,,0,,
Plane Pals,,,,,Frank Berrios,"Berrios, Frank",,,,,Random House,,2014,,Juvenile Fiction,"Planes follows Dusty Crophopper (voiced by Dane Cook), a big-hearted, speed-loving crop duster who dreams of competing in the toughest and most exhilarating around-the-world air race in history. With the support of friends old and new, Dusty reaches heights he never dreamed possible—and in the process, gives a world the inspiration to soar. Boys ages 4 to 6 who like Disney/Pixar's Cars will love this Step 1 leveled reader based on the film.",,,,,,,31,,,,,English,,,,9780736430500,0,0,,Unread,,,,,,,0,,,,2018/01/22 19:55:44.109630942,,,,,,FIyCnAEACAAJ,,0,,
Captain Cat,,story and pictures,,,by Syd Hoff,"Hoff, by Syd",,,,,HarperCollins,,1993,,United States,,,,,,,,46,,,,,,,,,9780060205287,0,0,,Unread,,,,,,,0,,,,2018/01/22 19:55:44.98127961,,,,,,,,0,https://covers.openlibrary.org/b/id/6470117-L.jpg,
Brave Firefighters,,,,,Apple Jordan,"Jordan, Apple",,,,,Random House Children's Books,2014/06/03,2014,,Juvenile Fiction,"Planes: Fire & Rescue features a quirky crew of elite firefighting aircraft devoted to protecting historic Piston Peak National Park from raging wildfire. When world famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of wildfire air attack. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his courageous air attack team, including spirited super scooper Lil' Dipper, heavy-lift helicopter Windlifter, ex-military transport Cabbie, and a lively bunch of brave all-terrain vehicles known as the Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero. Boys and girls ages 4 to 6 will fly into reading with this Step 2 Step into Reading leveled reader based on the film!",,,,,,,29,,,,,English,,,,9780736481533,0,0,,Unread,,,,,,,0,,,,2018/01/22 19:55:44.20177006,,,,,,Zf6noAEACAAJ,,0,,
Mighty Machines,,A Lego Adventure in the Real World,,,Scholastic,Scholastic,,,,,"Scholastic, Incorporated",,2017,,Juvenile Nonfiction,"Two powerhouse brands, LEGO� and Scholastic, come together to reinvent children's nonfiction publishing. Let the LEGO� minifigures take you on a learning adventure all about the most extreme machines that build roads, bridges, and buildings. The expertly written and leveled narrative nonfiction contains the most important and the most super fun facts about how these machines work. LEGO� minifigures hook kids and reinforce information in original illustration of vignettes, mini comic strips and story telling filled with their trademark humor. These LEGO� nonfiction readers are an exceptional offer: the world's most powerful toy brand with the most trusted name in children's publishing. Features foil cover and sticker sheet.",,,,,,,32,,,,,English,,,,9781338130201,0,0,,Unread,,,,,,,0,,,,2018/01/21 19:21:53.540884017,,,,,,wP3uvQAACAAJ,,0,,
I See Animals Hiding,,,,,Jim Arnosky,"Arnosky, Jim",,,,,Scholastic,,1995,,Juvenile literature,"Watercolor illustrations show young readers the clever ways animals hide, including deer, snowshoe hares, trout, and other animals with protective coloration",,,,,,,32,,,,,English,,,,9780590481434,0,0,,Unread,,,,,,,0,,,,2018/01/21 19:21:05.422343015,,,,,,KWWuHAAACAAJ,,0,,
Otters Under Water,,,,,Jim Arnosky,"Arnosky, Jim",,,,,Tandem Library,1999/10/01,1999,,Otters,,,,,,,,,,,,,,,,,9780613150606,0,0,,Unread,,,,,,,0,,,,2018/01/21 19:20:43.652688980,,,,,,,,0,https://covers.openlibrary.org/b/id/1318040-L.jpg,
Armadillo's Orange,,,,,Jim Arnosky,"Arnosky, Jim",,,,,G.P. Putnam's Sons,,2003,,Juvenile Fiction,"Armadillo keeps to himself, ignoring the neighbors he passes each day on his way to hunt for grubs. He never bothers with the lively green snake, the shy rattler, the old tortoise, the scrub jay, or the honeybees who live near him in the orange grove. All that matters to Armadillo is the big, round orange that marks the entrance to his burrow. Then, one windy day, his orange rolls away. Alone and confused, Armadillo must figure out a new way to find his home-and discovers that when it seems all is lost, his neighbors will always be there to help him.  In a deceptively simple treatment, Jim Arnosky explores the value of friends in a constantly changing world, and reminds us that home is where your neighbors are.",,,,,,,32,,,,,English,,,,9780399234125,0,0,,Unread,,,,,,,0,,,,2018/01/21 19:20:43.643888950,,,,,,RjZaAAAAYAAJ,,0,,
Rain!,,,,,Linda Ashman,"Ashman, Linda",,,,,Houghton Mifflin Harcourt,,2013,,Juvenile Fiction,"One rainy day in the city, an eager little boy exclaims, ""Rain!"" Across town a grumpy man grumbles, ""Rain."" In this endearing picture book, a rainy-day cityscape comes to life in vibrant, cut-paper-style artwork. The boy in his green frog hat splashes in puddles--""Hoppy, hoppy, hoppy!""--while the old man curses the ""dang puddles."" Can the boy's natural exuberance (and perhaps a cookie) cheer up the grouchy gentleman and turn theday around?",,,,,,,32,,,,,English,,,,9780547733951,0,0,,Unread,,,,,,,0,,,,2018/01/21 19:20:43.632272958,,,,,,Bj2HfLiWiv8C,,0,,
Henry Wants More!,,,,,Linda Ashman,"Ashman, Linda",,,,,Random House Children's Books,,2016,,Fiction,"More games, more races, more tickles, more books--little Henry can't get enough! When a toddler is armed with that useful word and the world is full of brand-new things, his family just doesn't stand a chance. Follow Henry on his exhausting and all-too-familiar day filled with play . . . and a lot of love! Buoyant rhymes and charming illustrations strike a heartwarming note that will ring true with families of energetic little ones.",,,,,,,32,,,,,English,,,,9780385385121,0,0,,Unread,,,,,,,0,,,,2018/01/21 19:20:43.592798948,,,,,,WTbaCwAAQBAJ,,0,,
"Clink, Clank, Clunk!",,,,,Miriam Aroner,"Aroner, Miriam",,,,,Boyds Mills Press,,2006,,Juvenile Fiction,"Travel down the road with ten animal friends on one unforgettable road trip. Rabbit is driving to town in his car. Along the way, he picks up Mole, Squirrel, Porcupine, Possum, Beaver, Crow, Skunk, Fox, and Cow. But—boing-boing-ping, squeak-squeak-squeak, rumble-rumble-thump—something goes wrong with Rabbit's car. Will Rabbit and his friends make it to town? Miriam Aroner's delightful story features a simple, rhythmic text, with plenty of sound and action words to make this book a perfect one for reading aloud.",,,,,,,32,,,,,English,,,,9781590782705,0,0,,Unread,,,,,,,0,,,,2018/01/19 16:47:02.623198032,,,,,,uAiw4hq5E_MC,,0,,
Princess Pistachio,,,,,Marie-Louise Gay,"Gay, Marie-Louise",,,,,Pajama Press Inc.,2014/10/15,2014,,Juvenile Fiction,"Pistachio has always known she was a princess. When a mysterious gift turns up on her birthday, she’s sure it’s only a matter of time before her real parents, the king and queen of Papua, arrive to take her away. In the meantime, though, she still has to eat her spinach and get up for school. Her friends still laugh when she wears her new gold crown to class. And her annoying baby sister insists on “Pwaying pwincess,” too. When Pistachio’s angry wish makes Penny disappear, she will need the courage of a true princess to get her back.Princess Pistachio was translated from French by Jacob Homel, the son of award-wining author and illustrator Marie-Louise Gay. As Pistachio and Penny learn, great things happen when family sticks together.",,,,,,,48,,,,,English,,,,9781927485699,0,0,,Unread,,,,,,,0,,,,2018/01/19 16:47:02.616042971,,,,,,rep2BgAAQBAJ,,0,,
Rabbits & Raindrops,,,,,Jim Arnosky,"Arnosky, Jim",,,,,Tandem Library,2001/10/01,2001,,Rabbits,,,,,,,,,,,,,,,,,9780613360043,0,0,,Unread,,,,,,,0,,,,2018/01/19 16:47:02.610007047,,,,,,,,0,https://covers.openlibrary.org/b/id/1321895-L.jpg,
Anna's Best Friends,,,,,Christy Webster,"Webster, Christy",,,,,Random House,,2014,,Juvenile Fiction,"Walt Disney Animation Studios, the studio behind Tangled and Wreck-It Ralph, presentsFrozen, a stunning big-screen comedy-adventure. Fearless optimist Anna sets off on an epic journey—teaming up with rugged mountain man Kristoff and his loyal reindeer Sven—to find her sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter. Encountering Everest-like conditions, mystical trolls, and a hilarious snowman named Olaf, Anna and Kristoff battle the elements in a race to save the kingdom. Girls and boys ages 4 to 6 will love this Step 1 Step into Reading leveled reader—with stickers!—based on the film.",,,,,,,24,,,,,English,,,,9780736430906,0,0,,Unread,,,,,,,0,,,,2018/01/19 16:47:02.600885033,,,,,,78rfnAEACAAJ,,0,,
A Horse and a Hero,,,,,Daisy Alberto,"Alberto, Daisy",,,,,Random House,,2011,,Juvenile Fiction,"When the kingdom's most wanted--and most charming--bandit Flynn Rider hides in a mysterious tower, the last thing he expects to find is Rapunzel, a spirited teen with an unlikely superpower--70 feet of magical golden hair! Together, the unlikely duo sets off on a fantastic journey filled with surprising heroes, laughter and suspense. With super simple text and full-color illustrations, this Step into Reading leveled reader is based on Disney's swashbuckling, computer-animated comedy, Disney Tangled! This Step 2 reader based on the film is sure to be a hit with children ages 4 to 6. Step 2 readers use basic vocabulary and short sentences to tell simple stories. For children who recognize familiar words and can sound out new words with help.",,,,,,,32,,,,,English,,,,9780736427463,0,0,,Unread,,,,,,,0,,,,2018/01/19 16:47:02.526160001,,,,,,aZs4fi25FTQC,,0,,
"Dora's Puppy, Perrito!",,,,,Mary Tillworth,"Tillworth, Mary",,,,,Random House Children's Books,,2013,,Juvenile Fiction,"When Dora's grandmother gives her a gift for her puppy, she and Boots must keep the present safe until they can bring it home to the dog.",,,,,,,31,,,,,English,,,,9780449818589,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.231490015,,,,,,_DMbngEACAAJ,,0,,
The Very Fairy Princess Follows Her Heart,,,,,"Julie Andrews, Emma Walton Hamilton","Andrews, Julie",,,,,"Little, Brown Books for Young Readers",2013/01/01,2013,,Juvenile Fiction,"It's Valentine's Day, one of Geraldine's favorite times of year! She gets out her very best glitter to make cards for her family and friends at school, trying extra hard to think of ways to showcase all of their special qualities. But when Gerry gets to school and realizes she accidentally took a folder of Daddy's work papers instead of the cards she worked so hard on - oh no! - she can't help but be disappointed. Thankfully, her teacher helps her find an extra special way to celebrate the inner sparkle of each of her friends.Another heartwarming Very Fairy Princess adventure from bestselling mother-daughter team Julie Andrews and Emma Walton Hamilton, beautifully illustrated by Christine Davenier.",,,,,,,32,,,,,English,,,,9780316185592,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.227247953,,,,,,xqPwugAACAAJ,,0,,
Bedtime!,,,,,Christine Anderson,"Anderson, Christine",,,,,Philomel Books,,2005,,Juvenile Fiction,"It's bedtime. But Melanie is far too busy to sleep. The tower she is building needs to be BIGGER - what if elephants come over to play? Yet Mom is just as stubborn as Melanie, and somebody is going to take a bath, put on her princess pyjamas, kiss Daddy goodnight and get under the covers for a bedtime story. The only question is: Who? With irresistible illustrations by Steven Salerno, this hilarious picture book - based on a real event in the author's life - will light a mischievous gleam in the eyes of parents and children everywhere.",,,,,,,32,,,,,English,,,,9780399240041,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.222314953,,,,,,jjhaAAAAYAAJ,,0,,
The Berenstain Bears and the Baby Chipmunk,,,,,"Jan Berenstain, Stan Berenstain","Berenstain, Jan",,,,,Harper Collins,2005/08/30,2005,,Juvenile Fiction,"The Bear family adopts a curious baby chipmunk. Brown Eyes explores Papa's desk, Mama's sewing basket, and Papa's pant leg –– all the way up to the knee! Ages 4 – 8",,,,,,,32,,,,,English,,,,9780060584139,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.216002941,,,,,,2RoZV_MIItcC,,0,,
The Treasure Bath,,,,,Dan Andreasen,"Andreasen, Dan",,,,,Macmillan,2009/08/18,2009,,Juvenile Fiction,Have you ever wondered what lies beneath the bubbles in the bathtub? Embark on a magical journey with a little boy as he explores a creature-filled world beneath the sea. This wordless picture book for the very young is full of imagination and surprise. Never has bath time been such a thrilling (and soapy!) adventure.,,,,,,,40,,,,,English,,,,9780805086867,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.211182951,,,,,,xPBXCMHBOSUC,,0,,
Rain Dance,,,,,Kathi Appelt,"Appelt, Kathi",,,,,HarperCollins,2001/05/08,2001,,Juvenile Fiction,"Rain Dance Your 1 1/2-year-old is beginning to reconize and identify animals.Tips for reading and sharing: Share this book at both time and have your own ""rain dance""Point to and name the animals in each pictureCount the number of animals on each page",,,,,,,24,,,,,English,,,,9780694012916,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.205662965,,,,,,U19EGwAACAAJ,,0,,
"Old, New, Red, Blue!",,,,,Melissa Lagonegro,"Lagonegro, Melissa",,,,,Random House,,2006,,Juvenile Fiction,"Ready, set, GO! Lightning McQueen, the rookie hot-shot race car, is screaming his way down the track on his way to winning the Piston Cup. But when he gets stuck in a slow little town called Radiator Springs, McQueen must learn a valuable lesson about friendship--fast. This beautifully illustrated Read-Aloud Storybook is the complete retelling of Disney presentation of a Pixar film latest computer-animated film, Cars.",,,,,,,32,,,,,English,,,,9780736424103,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.199309945,,,,,,bwzt8D6f3ckC,,0,,
Like a Windy Day,,,,,"Frank Asch, Devin Asch","Asch, Frank",,,,,Houghton Mifflin Harcourt,,2008,,Juvenile Fiction,"The wind is powerful and stormy, mischievous and unpredictable. It can lift birds into the air and drive the clouds and rain. It can spin windmills, steal hats, and sail boats across the seas. In this magical story, Frank and Devin Asch bring the wind to life and send a young girl soaring, tumbling, and twirling on her own exciting windy-day adventure. This is the fourth in a group of picture books that explore nature.",,,,,,,32,,,,,English,,,,9780152064037,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.194123029,,,,,,SSG02lYo05AC,,0,,
Moongame,,,,,Frank Asch,"Asch, Frank",,,,,Simon and Schuster,2014/03/04,2014,,Juvenile Fiction,"Moonbear worries he’s lost the moon forever in this charming reissue of a beloved classic by award-winning author and illustrator Frank Asch.One night Moonbear decides to play hide-and-seek with the moon. When it’s Moonbear’s turn to hide, the moon finds him every time. But when the moon ducks behind a cloud and doesn’t come out, Moonbear gets worried. Is the moon lost forever? This refreshed edition of a beloved classic features the original text and art with an updated cover.",,,,,,,32,,,,,English,,,,9781442494077,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.188094019,,,,,,trfsAgAAQBAJ,,0,,
What a party!,,,,,Sandy Asher,"Asher, Sandy",,,,,Philomel Books,,2007,,Fiction,,,,,,,,,,,,,,,,,9780399244964,0,0,,Unread,,,,,,,0,,,,2018/01/17 09:28:42.153733968,,,,,,,,0,http://images.amazon.com/images/P/0399244964.01Z.jpg,
Ballet Lesson,,,,,Elizabeth Schaefer,"Schaefer, Elizabeth",,,,,Scholastic Incorporated,,2014,,Juvenile Fiction,"A ballet-themed 8x8 storybook featuring Peppa - a lovable, slightly bossy little piggy! Peppa Pig goes to her very first ballet lesson where she learns a graceful dance routine. But when Peppa decides to teach Mummy Pig and Daddy Pig how to dance, too, she finds out they might just have some dance moves of their own!",,,,,,,24,,,,,English,,,,9780545747752,0,0,,Unread,,,,,,,0,,,,2018/01/15 18:51:50.877910971,,,,,,V8oynwEACAAJ,,0,,
